A,B,C,NOMBRE_PATRONO,NIT_AGRUPADOR
6,,,MISION TECNICA DE TAIWAN,06140910790038
5,,,MUNICIPIO  DE AHUACHAPAN,01010106111010
5,,,MUNICIPIO  DE CANDELARIA LA FRONTERA,02010210790019
5,,,MUNICIPIO  DE CHALATENANGO,04070106110016
5,,,MUNICIPIO  DE CHALCHUAPA,02030106110012
5,,,MUNICIPIO  DE CONCEPCION DE  ATACO,01040110790019
5,,,MUNICIPIO  DE EL REFUGIO,01050110790019
5,,,MUNICIPIO  DE ESTANZUELAS,11071110790010
5,,,MUNICIPIO  DE IZALCO,03060106110014
5,,,MUNICIPIO  DE JUCUAPA,11091110790010
5,,,MUNICIPIO  DE JUCUARAN,11101110790011
5,,,MUNICIPIO  DE LA REINA,04132406301018
5,,,MUNICIPIO  DE LAS VUELTAS,06142607001015
5,,,MUNICIPIO  DE NUEVA GRANADA,11121110790011
5,,,MUNICIPIO  DE SAN AGUSTIN,11151110790011
5,,,MUNICIPIO  DE SAN JOSE LAS FLORES,04280410790010
5,,,MUNICIPIO  DE SAN SEBASTIAN SALI,02090210790019
5,,,MUNICIPIO  DE SANTA ANA,02100106110025
5,,,MUNICIPIO  DE SANTA ELENA,11181110790011
5,,,MUNICIPIO  DE SANTIAGO DE LA FRONTERA,02120210790010
5,,,MUNICIPIO  DE SANTO DOMINGO DE GUZMAN,03140310790010
5,,,MUNICIPIO  DE TACUBA,01110110790010
5,,,MUNICIPIO  DE TURIN,01120110790010
5,,,MUNICIPIO  DE USULUTAN,11230106110027
5,,,MUNICIPIO  DE VILLA EL CONGO,02040210790019
5,,,MUNICIPIO  VILLA DE OZATLAN,11131110790011
5,,,MUNICIPIO DE  DULCE NOMBRE DE MARIA,04080410790019
5,,,MUNICIPIO DE  EL PARAISO,04100410790010
5,,,MUNICIPIO DE  EREGUAYQUIN,03000111060010
5,,,MUNICIPIO DE  NOMBRE DE JESUS,04150410790010
5,,,MUNICIPIO DE  ZARAGOZA,05220510790010
5,,,MUNICIPIO DE ACAJUTLA,03010106110014
5,,,MUNICIPIO DE AGUA CALIENTE,04010410790019
5,,,MUNICIPIO DE AGUILARES,06010600790019
5,,,MUNICIPIO DE ALEGRIA,11011110790010
5,,,MUNICIPIO DE ANAMOROS,14011410790010
5,,,MUNICIPIO DE ANTIGUO CUSCATLAN,05010106110018
5,,,MUNICIPIO DE APASTEPEQUE,10011010790010
5,,,MUNICIPIO DE APOPA,06023006780013
5,,,MUNICIPIO DE ARAMBALA,13011310790010
5,,,MUNICIPIO DE ARCATAO,04020410790019
5,,,MUNICIPIO DE ARMENIA,03022302780018
5,,,MUNICIPIO DE ATIQUIZAYA,01030110790019
5,,,MUNICIPIO DE AYUTUXTEPEQUE,06140106110058
5,,,MUNICIPIO DE AZACUALPA,04031402490017
5,,,MUNICIPIO DE BERLIN,11020304780011
5,,,MUNICIPIO DE BOLIVAR,14021410790010
5,,,MUNICIPIO DE CACAOPERA,13021310790010
5,,,MUNICIPIO DE CALIFORNIA,11031110790010
5,,,MUNICIPIO DE CALUCO,03030310790019
5,,,MUNICIPIO DE CANDELARIA,07010710790019
5,,,MUNICIPIO DE CAROLINA,12011210790010
5,,,MUNICIPIO DE CHAPELTIQUE,12041210790010
5,,,MUNICIPIO DE CHILANGA,13041310790010
5,,,MUNICIPIO DE CHILTIUPAN,05050510790019
5,,,MUNICIPIO DE CHINAMECA,12051210790010
5,,,MUNICIPIO DE CHIRILAGUA,12061210790010
5,,,MUNICIPIO DE CINQUERA,09011305471016
5,,,MUNICIPIO DE CITALA,04040410790019
5,,,MUNICIPIO DE CIUDAD ARCE,05020510790019
5,,,MUNICIPIO DE CIUDAD BARRIOS,12022104131017
5,,,MUNICIPIO DE CIUDAD DELGADO,06190106110010
5,,,MUNICIPIO DE CIUDAD DOLORES,09090910790019
5,,,MUNICIPIO DE COATEPEQUE,02020106110012
5,,,MUNICIPIO DE COJUTEPEQUE,07020106110011
5,,,MUNICIPIO DE COMACARAN,12031210790010
5,,,MUNICIPIO DE COMALAPA,04050410790019
5,,,MUNICIPIO DE COMASAGUA,05042503240019
5,,,MUNICIPIO DE CONCEPCION BATRES,11041110790010
5,,,MUNICIPIO DE CONCEPCION DE ORIENTE,14031410790010
5,,,MUNICIPIO DE CONCEPCION QUEZALTEPEQUE,04060410790019
5,,,MUNICIPIO DE CONCHAGUA,14041410790010
5,,,MUNICIPIO DE CORINTO,13031310790010
5,,,MUNICIPIO DE CUISNAHUAT,03040310790019
5,,,MUNICIPIO DE CUSCATANCINGO,06040709770018
5,,,MUNICIPIO DE CUYULTITAN,08010810790019
5,,,MUNICIPIO DE DELICIAS DE CONCEPCION,13051310790010
5,,,MUNICIPIO DE EL CARMEN,14051410790010
5,,,MUNICIPIO DE EL CARRIZAL,04090410790019
5,,,MUNICIPIO DE EL DIVISADERO,13061310790010
5,,,MUNICIPIO DE EL PAISNAL,06050610790019
5,,,MUNICIPIO DE EL ROSARIO,13071310790010
5,,,MUNICIPIO DE EL SAUCE,14061410790010
5,,,MUNICIPIO DE EL TRANSITO,12071210790010
5,,,MUNICIPIO DE EL TRIUNFO,11051110790010
5,,,MUNICIPIO DE EL YAMABAL,13251310790012
5,,,MUNICIPIO DE GUACOTECTI,09021002731010
5,,,MUNICIPIO DE GUADALUPE,10021010790010
5,,,MUNICIPIO DE GUALOCOCTI,13081310790010
5,,,MUNICIPIO DE GUATAJIAGUA,13091310790010
5,,,MUNICIPIO DE GUAYMANGO,01060110790019
5,,,MUNICIPIO DE GUAZAPA,06060610790019
5,,,MUNICIPIO DE HUIZUCAR,05060510790019
5,,,MUNICIPIO DE ILOBASCO,09030609790014
5,,,MUNICIPIO DE ILOPANGO,06070106110010
5,,,MUNICIPIO DE INTIPUCA,14071410790010
5,,,MUNICIPIO DE JAYAQUE,05070510790019
5,,,MUNICIPIO DE JERUSALEN,08030810790019
5,,,MUNICIPIO DE JICALAPA,05080510790019
5,,,MUNICIPIO DE JIQUILISCO,11081110790010
5,,,MUNICIPIO DE JOATECA,13101310790011
5,,,MUNICIPIO DE JOCOAITIQUE,13111508551016
5,,,MUNICIPIO DE JOCORO,13121310790011
5,,,MUNICIPIO DE JUAYUA,03070106110014
5,,,MUNICIPIO DE JUJUTLA,01070110790019
5,,,MUNICIPIO DE JUTIAPA,09040910790019
5,,,MUNICIPIO DE LA LAGUNA,04110410790010
5,,,MUNICIPIO DE LA LIBERTAD,05090106110018
5,,,MUNICIPIO DE LA PALMA,04120410790010
5,,,MUNICIPIO DE LA UNION,14080106110019
5,,,MUNICIPIO DE LISLIQUE,14091410790010
5,,,MUNICIPIO DE LOLOTIQUE,12081210790010
5,,,MUNICIPIO DE LOLOTIQUILLO,13131310790011
5,,,MUNICIPIO DE MEANGUERA,13141310790011
5,,,MUNICIPIO DE MEANGUERA DEL GOLFO,14101706161019
5,,,MUNICIPIO DE MEJICANOS,06140106110046
5,,,MUNICIPIO DE MERCEDES LA CEIBA,08040810790019
5,,,MUNICIPIO DE MERCEDES UMAÑA,11111110790011
5,,,MUNICIPIO DE MONCAGUA,12091210760017
5,,,MUNICIPIO DE MONTE SAN JUAN,07050710790019
5,,,MUNICIPIO DE NAHUIZALCO,03080106110014
5,,,MUNICIPIO DE NAHULINGO,03090310790019
5,,,MUNICIPIO DE NEJAPA,06091010770010
5,,,MUNICIPIO DE NUEVA CONCEPCION,04160410790010
5,,,MUNICIPIO DE NUEVA ESPARTA,14111410790011
5,,,MUNICIPIO DE NUEVA GUADALUPE,12101210790011
5,,,MUNICIPIO DE NUEVA TRINIDAD,04170410790010
5,,,MUNICIPIO DE NUEVO CUSCATLAN,05100510790010
5,,,MUNICIPIO DE NUEVO EDEN DE SAN JUAN,12111210790011
5,,,MUNICIPIO DE NUEVO TEPETITAN,10121010790011
5,,,MUNICIPIO DE OJOS DE AGUA,04180410790010
5,,,MUNICIPIO DE OLOCUILTA,08050810790019
5,,,MUNICIPIO DE ORATORIO DE CONCEPCION,07060710790019
5,,,MUNICIPIO DE OSICALA,13151310790011
5,,,MUNICIPIO DE PANCHIMALCO,06100610790010
5,,,MUNICIPIO DE PASAQUINA,14121410790011
5,,,MUNICIPIO DE PERQUIN,13161310790011
5,,,MUNICIPIO DE POLOROS,01413140790011
5,,,MUNICIPIO DE POTONICO,04190410790010
5,,,MUNICIPIO DE PUERTO EL TRIUNFO,11141110790011
5,,,MUNICIPIO DE QUELEPA,12121210790011
5,,,MUNICIPIO DE QUEZALTEPEQUE,05120106110019
5,,,MUNICIPIO DE ROSARIO DE MORA,06110610790010
5,,,MUNICIPIO DE SACACOYO,05130510790010
5,,,MUNICIPIO DE SALCOATITAN,03100310790010
5,,,MUNICIPIO DE SAN ALEJO,14141410790011
5,,,MUNICIPIO DE SAN ANTONIO DE LA CRUZ,04200410790010
5,,,MUNICIPIO DE SAN ANTONIO DEL MONTE,03110310790010
5,,,MUNICIPIO DE SAN ANTONIO DEL MOSCO,12131210790011
5,,,MUNICIPIO DE SAN ANTONIO LOS RANCHOS,04210410790010
5,,,MUNICIPIO DE SAN ANTONIO MASAHUAT,08070810790019
5,,,MUNICIPIO DE SAN BARTOLOME PERULAPIA,07070710790019
5,,,MUNICIPIO DE SAN BUENAVENTURA,11161110790010
5,,,MUNICIPIO DE SAN CARLOS,13171310790011
5,,,MUNICIPIO DE SAN CAYETANO ISTEPEQUE,10031010790010
5,,,MUNICIPIO DE SAN DIONISIO,11171110790011
5,,,MUNICIPIO DE SAN EMIGDIO,08080810790019
5,,,MUNICIPIO DE SAN ESTEBAN CATARINA,10061010790010
5,,,MUNICIPIO DE SAN FERNANDO,04220410790010
5,,,MUNICIPIO DE SAN FRANCISCO     JAVIER,11191110790011
5,,,MUNICIPIO DE SAN FRANCISCO CHINAMECA,08090810790019
5,,,MUNICIPIO DE SAN FRANCISCO DE GOTERA,13190106110018
5,,,MUNICIPIO DE SAN FRANCISCO LEMPA,05230410790010
5,,,MUNICIPIO DE SAN FRANCISCO MENENDEZ,01080101091012
5,,,MUNICIPIO DE SAN FRANCISCO MORAZAN,04240410790010
5,,,MUNICIPIO DE SAN GERARDO,12141903921011
5,,,MUNICIPIO DE SAN IGNACIO,04250410790010
5,,,MUNICIPIO DE SAN ILDEFONSO,10071010790010
5,,,MUNICIPIO DE SAN ISIDRO,13201310790012
5,,,MUNICIPIO DE SAN ISIDRO LABRADROR,04260410790010
5,,,MUNICIPIO DE SAN JORGE,12151210790011
5,,,MUNICIPIO DE SAN JOSE CANCASQUE,04270410790010
5,,,MUNICIPIO DE SAN JOSE GUAYABAL,07090710790019
5,,,MUNICIPIO DE SAN JOSE LA FUENTE,14151410790011
5,,,MUNICIPIO DE SAN JOSE VILLANUEVA,05140510790010
5,,,MUNICIPIO DE SAN JUAN NONUALCO,08100810790010
5,,,MUNICIPIO DE SAN JUAN OPICO,05150106110019
5,,,MUNICIPIO DE SAN JUAN TALPA,08110800790010
5,,,MUNICIPIO DE SAN JUAN TEPEZONTE,08120810790010
5,,,MUNICIPIO DE SAN JULIAN,03120310790010
5,,,MUNICIPIO DE SAN LORENZO,10081010790010
5,,,MUNICIPIO DE SAN LUIS DE LA REINA,12161210790011
5,,,MUNICIPIO DE SAN LUIS DEL CARMEN,04290410790010
5,,,MUNICIPIO DE SAN LUIS LA HERRADURA,08222710841014
5,,,MUNICIPIO DE SAN LUIS TALPA,08130810790010
5,,,MUNICIPIO DE SAN MARCOS,06120106110010
5,,,MUNICIPIO DE SAN MARTIN,06131008770014
5,,,MUNICIPIO DE SAN MATIAS,05160510790010
5,,,MUNICIPIO DE SAN MIGUEL,12170106110016
5,,,MUNICIPIO DE SAN MIGUEL DE MERCEDES,64300410790011
5,,,MUNICIPIO DE SAN MIGUEL TEPEZONTES,08140810790010
5,,,MUNICIPIO DE SAN PABLO TACACHICO,05170510790010
5,,,MUNICIPIO DE SAN PEDRO MASAHUAT,08150810790010
5,,,MUNICIPIO DE SAN PEDRO NONUALCO,08160810790010
5,,,MUNICIPIO DE SAN PEDRO PERULAPAN,07100710790010
5,,,MUNICIPIO DE SAN PEDRO PUXTLA,01100110790010
5,,,MUNICIPIO DE SAN RAFAEL,04313101811010
5,,,MUNICIPIO DE SAN RAFAEL CEDROS,07110710790010
5,,,MUNICIPIO DE SAN RAFAEL OBRAJUELO,08170810790010
5,,,MUNICIPIO DE SAN RAFAEL ORIENTE,12181210790011
5,,,MUNICIPIO DE SAN RAMON,07120710790010
5,,,MUNICIPIO DE SAN SALVADOR,06140106110022
5,,,MUNICIPIO DE SAN SEBASTIAN,10091010790010
5,,,MUNICIPIO DE SAN SIMON,13211310790024
5,,,MUNICIPIO DE SAN VICENTE,10100106110012
5,,,MUNICIPIO DE SANTA CATARINA MASAHUAT,03130310790010
5,,,MUNICIPIO DE SANTA CLARA,10041010790010
5,,,MUNICIPIO DE SANTA CRUZ ANALQUITO,07130710790010
5,,,MUNICIPIO DE SANTA CRUZ MICHAPA,07140710790010
5,,,MUNICIPIO DE SANTA ISABEL ISHUATAN,03050310790019
5,,,MUNICIPIO DE SANTA MARIA OSTUMA,08180810790010
5,,,MUNICIPIO DE SANTA RITA,04320410790011
5,,,MUNICIPIO DE SANTA ROSA DE LIMA,14160106110010
5,,,MUNICIPIO DE SANTA ROSA GUACHIPILIN,02110210790010
5,,,MUNICIPIO DE SANTA TECLA,05110106110019
5,,,MUNICIPIO DE SANTIAGO DE MARIA,11210807770019
5,,,MUNICIPIO DE SANTIAGO NONUALCO,08190810790010
5,,,MUNICIPIO DE SANTO DOMINGO,10051010790010
5,,,MUNICIPIO DE SANTO TOMAS,06160610790010
5,,,MUNICIPIO DE SENSEMBRA,13211310790012
5,,,MUNICIPIO DE SENSUNTEPEQUE,09060106110015
5,,,MUNICIPIO DE SESORI,12191210790011
5,,,MUNICIPIO DE SOCIEDAD,13231310790012
5,,,MUNICIPIO DE SONSONATE,03150106110015
5,,,MUNICIPIO DE SONZACATE,03160310790010
5,,,MUNICIPIO DE SOYAPANGO,06170106110010
5,,,MUNICIPIO DE SUCHITOTO,07150106110012
5,,,MUNICIPIO DE TALNIQUE,05190510790010
5,,,MUNICIPIO DE TAMANIQUE,05180510790010
5,,,MUNICIPIO DE TAPALHUACA,08202003161014
5,,,MUNICIPIO DE TECAPAN,11221110790012
5,,,MUNICIPIO DE TECOLUCA,10111010790011
5,,,MUNICIPIO DE TEJUTEPEQUE,09070910790019
5,,,MUNICIPIO DE TEJUTLA,04330410790011
5,,,MUNICIPIO DE TENANCINGO,07160710790010
5,,,MUNICIPIO DE TEOTEPEQUE,05200510790010
5,,,MUNICIPIO DE TEPECOYO,05210510790010
5,,,MUNICIPIO DE TONACATEPEQUE,06180602781011
5,,,MUNICIPIO DE TOROLA,13241310790012
5,,,MUNICIPIO DE ULUAZAPA,12201210790012
5,,,MUNICIPIO DE VERAPAZ,10131010790011
5,,,MUNICIPIO DE VICTORIA,09080910790019
5,,,MUNICIPIO DE VILLA COLON,05030306790013
5,,,MUNICIPIO DE VILLA SAN CRISTOBAL,07080710790019
5,,,MUNICIPIO DE YAYANTIQUE,14171410790011
5,,,MUNICIPIO DE YOLOAIQUIN,13261310790012
5,,,MUNICIPIO DE YUCUAIQUIN,14181410790011
5,,,MUNICIPIO DE ZACATECOLUCA,08210106110015
5,,,MUNICIPIO EL ROSARIO LA PAZ,08020810790019
5,,,MUNICIPIO L DE SAN LORENZO,01090110790019
5,,,MUNICIPIO PARAISO DE OSORIO,08060810790019
5,,,MUNICIPIO SANTA MARIA,11201110790012
5,,,MUNICPIO  DE APANECA,01022704931015
5,,,MUNICPIO  DE MASAHUAT,02060210790019
5,,,MUNICPIO  DE METAPAN,02070106110024
5,,,MUNICPIO  DE SAN ANTONIO PAJONAL,02080210790019
5,,,MUNICPIO DE  EL PORVENIR,02050210790019
5,,,MUNICPIO DE TEXISTEPEQUE,02130210790010
6,,,OFICINA COORDINADORA DE PROYECTOS,06141009810044
6,,,OFICINA DE PLANIFICACION DEL AREA METROPOLITANA DE SAN SALVADOR,06142910881052
3,14,2,ORGANISMO PROMOTOR DE EXPORTACIONES E INVERSIONES DE EL SALVADOR,06142310041069
6,,,ORGANO JUDICIAL,06140101150042
6,,,PARLAMENTO CENTROAMERICANO SUBSEDE DE ELSALVADOR,06140810871065
1,14,4,PATRONATO DEL CUERPO DE BOMBEROS DE EL SALVADOR,06140101021015
3,14,15,PENSIONADOS INPEP-SALUD,06142410750025
6,,,PLANIFICACION Y EVALUACION DE LA REFORMA AGRARIA,06140205830010
3,4,6,POLICIA NACIONAL CIVIL,06142506921040
1,14,14,PRESIDENCIA DE LA REPUBLICA,06140101110100
6,,,PROCURADURIA AUXILIAR DE USULUTAN,06140101240055
6,,,PROCURADURIA DEFENSA DERECHOS HUMANOS,06140603921028
6,,,PROCURADURIA PARA DEFENSA DERECHOS HUMANOS,06140603921028
6,,,PROCURADURIA PARA LA DEFENSA DE LOS DERECHOS HUMANOS,06140603921028
6,,,PROYECTO ASESORAMIENTO AL INSTITUTO SALVADOREÑO DE DESARROLLO MUNICIPAL,06140403871018
3,14,16,REGISTRO NACIONAL DE LAS PERSONAS NATURALES,06142710951080
1,12,14,SECRETARIA DE CULTURA DE LA PRESIDENCIA DE LA REPUBLICA,06140101110100
6,,,SECRETARIA DE CULTURA DE SAN SALVADOR,06142005151075
6,,,SECRETARIA DE RECONSTRUCCION NACIONAL,06142702921067
1,7,15,SECRETARIA EJECUTIVA DEL MEDIO AMBIENTE,06141605971045
1,14,14,SECRETARIA TECNICA Y DE PLANIFICACION DE LA PRESIDENCIA,06140101110100
3,14,15,SERVICIO NACIONAL DE ESTUDIOS TERRITORIALES,06141409011033
6,,,SOCIEDAD DE EMPLEADOS DEL INSTITUTO DE  VIVIENDA URBANA,06141101260028
3,14,16,SUPERINTENDENCIA DE COMPETENCIA,06142611041080
3,14,15,SUPERINTENDENCIA DE PENSIONES,06140101971013
3,14,15,SUPERINTENDENCIA DE VALORES,06142009961063
3,14,16,SUPERINTENDENCIA DEL SISTEMA FINANCIERO,04142211901056
3,14,16,SUPERINTENDENCIA GENERAL DE ELECTRICIDAD Y TELECOMUNICACIONES,06141209961045
6,,,TRIBUNAL DE ETICA GUBERNAMENTAL,06140107061019
6,,,TRIBUNAL DE SERVICIO CIVIL,06140101110044
6,,,TRIBUNAL SUPREMO ELECTORAL,06140101110056
6,,,UNIDAD COORDINADORA DE PROGRAMA PROYECTO DE APOYO A LA MODERNIZACION DEL MSPAS,06141303991055
6,,,UNIDAD COORDINADORA DE PROYECTOS DE OBRAS PUBLICAS TRANSPORTE VIVIENDA Y DESARROLLO URBANO,06141003971079
6,,,UNIDAD EJECUTORA DE PROYECTOS DEL PROGRAMA DE SALUD BASICA RURAL DE SNN MIGUEL,06142008971057
6,,,UNIDAD TECNICA EJECUTIVA DEL SECTOR JUSTICIA,06142202961046
6,,,UNIDAD TECNICA EJECUTORA PROYECTO DE REFORMA JUDICIAL II,06142611921056
6,,,UNIVERSIDAD DE EL SALVADOR,06141101210013
1,4,6,VICEMINISTERIO DE SEGURIDAD PUBLICA,06142705941085
1,11,9,VICEMINISTERIO DE TRANSPORTE,06140101110081
1,9,9,VICEMINISTERIO DE VIVIENDA Y DESARROLLO URBANO,06140101110081
